11.03.36.169383,PL93,login,
12.33.59.583683,PL93,picturestory,t,
12.33.59.599115,PL93,picturestory,t,
12.33.59.614743,PL93,picturestory,t,
12.33.59.755611,PL93,picturestory,t,
12.33.59.770995,PL93,picturestory,t,
12.33.59.786589,PL93,picturestory,t,
12.33.59.880350,PL93,picturestory,t,
12.33.59.880350,PL93,picturestory,t,
12.33.59.896014,PL93,picturestory,t,
12.34.00.036614,PL93,picturestory,t,
12.34.00.052241,PL93,picturestory,t,
12.34.00.067908,PL93,picturestory,t,
12.34.00.192881,PL93,picturestory,t,
12.34.00.208535,PL93,picturestory,t,
12.34.00.224141,PL93,picturestory,t,
12.34.00.333539,PL93,picturestory,t,
12.34.00.349189,PL93,picturestory,t,
12.34.00.364775,PL93,picturestory,t,
12.34.00.490061,PL93,picturestory,t,
12.34.00.505459,PL93,picturestory,t,
12.34.00.505459,PL93,picturestory,t,
12.34.00.661709,PL93,picturestory,t,
12.34.00.661709,PL93,picturestory,t,
12.34.00.677309,PL93,picturestory,t,
12.34.00.786985,PL93,picturestory,t,
12.34.00.802358,PL93,picturestory,t,
12.34.00.817983,PL93,picturestory,t,
12.34.00.927613,PL93,picturestory,t,
12.34.00.949135,PL93,picturestory,t,
12.34.00.951093,PL93,picturestory,t,
12.34.01.091774,PL93,picturestory,t,
12.34.01.091774,PL93,picturestory,t,
12.34.01.107387,PL93,picturestory,t,
12.34.01.232630,PL93,picturestory,t,
12.34.01.248045,PL93,picturestory,t,
12.34.01.248045,PL93,picturestory,t,
12.34.01.373248,PL93,picturestory,t,
12.34.01.388660,PL93,picturestory,t,
12.34.01.388660,PL93,picturestory,t,
12.34.01.507611,PL93,picturestory,t,
12.34.01.522977,PL93,picturestory,t,
12.34.01.538647,PL93,picturestory,t,
12.34.01.679269,PL93,picturestory,t,
12.34.01.679269,PL93,picturestory,t,
12.34.01.694906,PL93,picturestory,t,
12.34.01.788671,PL93,picturestory,t,
12.34.01.788671,PL93,picturestory,t,
12.34.01.804297,PL93,picturestory,t,
12.34.01.960786,PL93,picturestory,t,
12.34.01.976198,PL93,picturestory,t,
12.34.01.991830,PL93,picturestory,t,
12.34.02.069911,PL93,picturestory,t,
12.34.02.085571,PL93,picturestory,t,
12.34.02.085571,PL93,picturestory,t,
12.34.02.257432,PL93,picturestory,t,
12.34.02.257432,PL93,picturestory,t,
12.34.02.273093,PL93,picturestory,t,
12.34.02.382470,PL93,picturestory,t,
12.34.02.398072,PL93,picturestory,t,
12.34.02.413735,PL93,picturestory,t,
12.34.02.569965,PL93,picturestory,t,
12.34.02.569965,PL93,picturestory,t,
12.34.02.585617,PL93,picturestory,t,
12.34.02.663984,PL93,picturestory,t,
12.34.02.679369,PL93,picturestory,t,
12.34.02.679369,PL93,picturestory,t,
12.34.02.851248,PL93,picturestory,t,
12.34.02.851248,PL93,picturestory,t,
12.34.02.866919,PL93,picturestory,t,
12.34.02.960912,PL93,picturestory,t,
12.34.02.976284,PL93,picturestory,t,
12.34.02.976284,PL93,picturestory,t,
12.34.03.148180,PL93,picturestory,t,
12.34.03.148180,PL93,picturestory,t,
12.34.03.163804,PL93,picturestory,t,
12.34.03.296074,PL93,picturestory,t,
12.34.03.311419,PL93,picturestory,t,
12.34.03.311419,PL93,picturestory,t,
12.34.03.467939,PL93,picturestory,t,
12.34.03.483347,PL93,picturestory,t,
12.34.03.483347,PL93,picturestory,t,
12.34.03.608367,PL93,picturestory,t,
12.34.03.608367,PL93,picturestory,t,
12.34.03.623950,PL93,picturestory,t,
12.34.03.764868,PL93,picturestory,t,
12.34.03.780261,PL93,picturestory,t,
12.34.03.795897,PL93,picturestory,t,
12.34.03.905514,PL93,picturestory,t,
12.34.03.905514,PL93,picturestory,t,
12.34.03.920901,PL93,picturestory,t,
12.34.04.077381,PL93,picturestory,t,
12.34.04.092784,PL93,picturestory,t,
12.34.04.092784,PL93,picturestory,t,
12.34.04.202410,PL93,picturestory,t,
12.34.04.217764,PL93,picturestory,t,
12.34.04.217764,PL93,picturestory,t,
12.34.04.374071,PL93,picturestory,t,
12.34.04.374071,PL93,picturestory,t,
12.34.04.389684,PL93,picturestory,t,
12.34.04.499301,PL93,picturestory,t,
12.34.04.514713,PL93,picturestory,t,
12.34.04.514713,PL93,picturestory,t,
12.34.04.686646,PL93,picturestory,t,
12.34.04.686646,PL93,picturestory,t,
12.34.04.702231,PL93,picturestory,t,
12.34.04.827479,PL93,picturestory,t,
12.34.04.842858,PL93,picturestory,t,
12.34.04.842858,PL93,picturestory,t,
12.34.04.967852,PL93,picturestory,t,
12.34.04.967852,PL93,picturestory,t,
12.34.04.983513,PL93,picturestory,t,
12.34.05.108761,PL93,picturestory,t,
12.34.05.124114,PL93,picturestory,t,
12.34.05.124114,PL93,picturestory,t,
12.34.05.280397,PL93,picturestory,t,
12.34.05.280397,PL93,picturestory,t,
12.34.05.296007,PL93,picturestory,t,
12.34.05.405393,PL93,picturestory,t,
12.34.05.421020,PL93,picturestory,t,
12.34.05.436647,PL93,picturestory,t,
12.34.05.577305,PL93,picturestory,t,
12.34.05.577305,PL93,picturestory,t,
12.34.05.592951,PL93,picturestory,t,
12.34.05.749200,PL93,picturestory,t,
12.34.05.749200,PL93,picturestory,t,
12.34.05.764844,PL93,picturestory,t,
12.34.05.905473,PL93,picturestory,t,
12.34.05.905473,PL93,picturestory,t,
12.34.05.921110,PL93,picturestory,t,
12.34.06.046355,PL93,picturestory,t,
12.34.06.061740,PL93,picturestory,t,
12.34.06.061740,PL93,picturestory,t,
12.34.06.218255,PL93,picturestory,t,
12.34.06.234737,PL93,picturestory,t,
12.34.06.241909,PL93,picturestory,t,
12.34.06.382551,PL93,picturestory,t,
12.34.06.398178,PL93,picturestory,t,
12.34.06.398178,PL93,picturestory,t,
12.34.06.570097,PL93,picturestory,t,
12.34.06.570097,PL93,picturestory,t,
12.34.06.585730,PL93,picturestory,t,
12.34.06.679724,PL93,picturestory,t,
12.34.06.695109,PL93,picturestory,t,
12.34.06.710747,PL93,picturestory,t,
12.34.06.866996,PL93,picturestory,t,
12.34.06.866996,PL93,picturestory,t,
12.34.06.882617,PL93,picturestory,t,
12.34.06.976382,PL93,picturestory,t,
12.34.06.976382,PL93,picturestory,t,
12.34.06.992168,PL93,picturestory,t,
12.34.07.145692,PL93,picturestory,t,
12.34.07.145692,PL93,picturestory,t,
12.34.07.161293,PL93,picturestory,t,
12.34.07.255326,PL93,picturestory,t,
12.34.07.270705,PL93,picturestory,t,
12.34.07.270705,PL93,picturestory,t,
12.34.07.442836,PL93,picturestory,t,
12.34.07.458229,PL93,picturestory,t,
12.34.07.458229,PL93,picturestory,t,
12.34.07.536381,PL93,picturestory,t,
12.34.07.551961,PL93,picturestory,t,
12.34.07.567603,PL93,picturestory,t,
12.34.07.677019,PL93,picturestory,t,
12.34.07.677019,PL93,picturestory,t,
12.34.07.692626,PL93,picturestory,t,
12.34.07.833247,PL93,picturestory,t,
12.34.07.833247,PL93,picturestory,t,
12.34.07.848894,PL93,picturestory,t,
12.34.08.005429,PL93,picturestory,t,
12.34.08.020762,PL93,picturestory,t,
12.34.08.020762,PL93,picturestory,t,
12.34.08.177275,PL93,picturestory,t,
12.34.08.192655,PL93,picturestory,t,
12.34.08.192655,PL93,picturestory,t,
12.34.08.317942,PL93,picturestory,t,
12.34.08.333297,PL93,picturestory,t,
12.34.08.333297,PL93,picturestory,t,
12.34.08.442940,PL93,picturestory,t,
12.34.08.458349,PL93,picturestory,t,
12.34.08.458349,PL93,picturestory,t,
12.34.08.607365,PL93,picturestory,t,
12.34.08.622768,PL93,picturestory,t,
12.34.08.622768,PL93,picturestory,t,
12.34.08.810246,PL93,picturestory,t,
12.34.08.810246,PL93,picturestory,t,
12.34.08.825918,PL93,picturestory,t,
12.34.09.013393,PL93,picturestory,t,
12.34.09.013393,PL93,picturestory,t,
12.34.09.029044,PL93,picturestory,t,
12.34.09.169931,PL93,picturestory,t,
12.34.09.185322,PL93,picturestory,t,
12.34.09.185322,PL93,picturestory,t,
12.34.09.341578,PL93,picturestory,t,
12.34.09.341578,PL93,picturestory,t,
12.34.09.357212,PL93,picturestory,t,
12.34.09.450939,PL93,picturestory,t,
12.34.09.450939,PL93,picturestory,t,
12.34.09.466593,PL93,picturestory,t,
12.34.09.591856,PL93,picturestory,t,
12.34.09.607206,PL93,picturestory,t,
12.34.09.607206,PL93,picturestory,t,
12.34.09.748119,PL93,picturestory,t,
12.34.09.763498,PL93,picturestory,t,
12.34.09.779100,PL93,picturestory,t,
12.34.09.982277,PL93,picturestory,t,
12.34.09.982277,PL93,picturestory,t,
12.34.09.997910,PL93,picturestory,t,
12.34.10.138787,PL93,picturestory,t,
12.34.10.154181,PL93,picturestory,t,
12.34.10.154181,PL93,picturestory,t,
12.34.10.310672,PL93,picturestory,t,
12.34.10.326076,PL93,picturestory,t,
12.34.10.326076,PL93,picturestory,t,
12.34.10.498244,PL93,picturestory,t,
12.34.10.498244,PL93,picturestory,t,
12.34.10.513872,PL93,picturestory,t,
12.34.10.670139,PL93,picturestory,t,
12.34.10.670139,PL93,picturestory,t,
12.34.10.685767,PL93,picturestory,t,
12.34.10.842309,PL93,picturestory,t,
12.34.10.857668,PL93,picturestory,t,
12.34.10.857668,PL93,picturestory,t,
12.34.10.982699,PL93,picturestory,t,
12.34.10.998300,PL93,picturestory,t,
12.34.10.998300,PL93,picturestory,t,
12.34.11.186070,PL93,picturestory,t,
12.34.11.201474,PL93,picturestory,t,
12.34.11.201474,PL93,picturestory,t,
12.34.11.326737,PL93,picturestory,t,
12.34.11.342111,PL93,picturestory,t,
12.34.11.342111,PL93,picturestory,t,
12.34.11.451719,PL93,picturestory,t,
12.34.11.467126,PL93,picturestory,t,
12.34.11.482752,PL93,picturestory,t,
12.34.11.648562,PL93,picturestory,t,
12.34.11.663941,PL93,picturestory,t,
12.34.11.679542,PL93,picturestory,t,
12.34.11.788929,PL93,picturestory,t,
12.34.11.788929,PL93,picturestory,t,
12.34.11.804581,PL93,picturestory,t,
12.34.11.945441,PL93,picturestory,t,
12.34.11.960852,PL93,picturestory,t,
12.34.11.960852,PL93,picturestory,t,
12.34.12.101704,PL93,picturestory,t,
12.34.12.117115,PL93,picturestory,t,
12.34.12.117115,PL93,picturestory,t,
12.34.12.289008,PL93,picturestory,t,
12.34.12.289008,PL93,picturestory,t,
12.34.12.304611,PL93,picturestory,t,
12.34.12.445274,PL93,picturestory,t,
12.34.12.445274,PL93,picturestory,t,
12.34.12.460901,PL93,picturestory,t,
12.34.12.695321,PL93,picturestory,t,
12.34.12.710944,PL93,picturestory,t,
12.34.12.710944,PL93,picturestory,t,
12.34.12.820326,PL93,picturestory,t,
12.34.12.835944,PL93,picturestory,t,
12.34.12.851543,PL93,picturestory,t,
12.34.13.007825,PL93,picturestory,t,
12.34.13.023464,PL93,picturestory,t,
12.34.13.039074,PL93,picturestory,t,
12.34.13.133097,PL93,picturestory,t,
12.34.13.148476,PL93,picturestory,t,
12.34.13.164118,PL93,picturestory,t,
12.34.13.320344,PL93,picturestory,t,
12.34.13.320344,PL93,picturestory,t,
12.34.13.335971,PL93,picturestory,t,
12.34.13.476888,PL93,picturestory,t,
12.34.13.492264,PL93,picturestory,t,
12.34.13.507907,PL93,picturestory,t,
12.34.13.632910,PL93,picturestory,t,
12.34.13.632910,PL93,picturestory,t,
12.34.13.648539,PL93,picturestory,t,
12.34.13.780796,PL93,picturestory,t,
12.34.13.796179,PL93,picturestory,t,
12.34.13.811814,PL93,picturestory,t,
12.34.13.936792,PL93,picturestory,t,
12.34.13.936792,PL93,picturestory,t,
12.34.13.952443,PL93,picturestory,t,
12.34.14.124577,PL93,picturestory,t,
12.34.14.139981,PL93,picturestory,t,
12.34.14.139981,PL93,picturestory,t,
12.34.14.282811,PL93,picturestory,t,
12.34.14.298211,PL93,picturestory,t,
12.34.14.298211,PL93,picturestory,t,
12.34.14.423465,PL93,picturestory,t,
12.34.14.438849,PL93,picturestory,t,
12.34.14.438849,PL93,picturestory,t,
12.34.14.626590,PL93,picturestory,t,
12.34.14.641994,PL93,picturestory,t,
12.34.14.641994,PL93,picturestory,t,
12.34.14.813874,PL93,picturestory,t,
12.34.14.813874,PL93,picturestory,t,
12.34.14.829514,PL93,picturestory,t,
12.34.14.954778,PL93,picturestory,t,
12.34.14.970174,PL93,picturestory,t,
12.34.14.985799,PL93,picturestory,t,
12.34.15.126673,PL93,picturestory,t,
12.34.15.142049,PL93,picturestory,t,
12.34.15.142049,PL93,picturestory,t,
12.34.15.298315,PL93,picturestory,t,
12.34.15.298315,PL93,picturestory,t,
12.34.15.313943,PL93,picturestory,t,
12.34.15.454802,PL93,picturestory,t,
12.34.15.470236,PL93,picturestory,t,
12.34.15.470236,PL93,picturestory,t,
12.34.15.626451,PL93,picturestory,t,
12.34.15.626451,PL93,picturestory,t,
12.34.15.642121,PL93,picturestory,t,
12.34.15.751736,PL93,picturestory,t,
12.34.15.767116,PL93,picturestory,t,
12.34.15.767116,PL93,picturestory,t,
12.34.15.939021,PL93,picturestory,t,
12.34.15.954611,PL93,picturestory,t,
12.34.15.970238,PL93,picturestory,t,
12.34.16.048372,PL93,picturestory,t,
12.34.16.063998,PL93,picturestory,t,
12.34.16.079626,PL93,picturestory,t,
12.34.16.235931,PL93,picturestory,t,
12.34.16.235931,PL93,picturestory,t,
12.34.16.251543,PL93,picturestory,t,
12.34.16.361188,PL93,picturestory,t,
12.34.16.376557,PL93,picturestory,t,
12.34.16.392163,PL93,picturestory,t,
12.34.16.564317,PL93,picturestory,t,
12.34.16.579704,PL93,picturestory,t,
12.34.16.579704,PL93,picturestory,t,
12.34.16.720549,PL93,picturestory,t,
12.34.16.735972,PL93,picturestory,t,
12.34.16.735972,PL93,picturestory,t,
12.34.16.901982,PL93,picturestory,t,
12.34.16.917641,PL93,picturestory,t,
12.34.16.917641,PL93,picturestory,t,
12.34.17.027243,PL93,picturestory,t,
12.34.17.042661,PL93,picturestory,t,
12.34.17.058248,PL93,picturestory,t,
12.34.17.199132,PL93,picturestory,t,
12.34.17.214561,PL93,picturestory,t,
12.34.17.214561,PL93,picturestory,t,
12.34.17.339543,PL93,picturestory,t,
12.34.17.355181,PL93,picturestory,t,
12.34.17.355181,PL93,picturestory,t,
12.34.17.480433,PL93,picturestory,t,
12.34.17.495795,PL93,picturestory,t,
12.34.17.511470,PL93,picturestory,t,
12.34.17.636476,PL93,picturestory,t,
12.34.17.636476,PL93,picturestory,t,
12.34.17.652106,PL93,picturestory,t,
12.34.17.777076,PL93,picturestory,t,
12.34.17.777076,PL93,picturestory,t,
12.34.17.792728,PL93,picturestory,t,
12.34.17.917751,PL93,picturestory,t,
12.34.17.917751,PL93,picturestory,t,
12.34.17.933368,PL93,picturestory,t,
12.34.18.105252,PL93,picturestory,t,
12.34.18.105252,PL93,picturestory,t,
12.34.18.120889,PL93,picturestory,t,
12.34.18.230251,PL93,picturestory,t,
12.34.18.230251,PL93,picturestory,t,
12.34.18.245914,PL93,picturestory,t,
12.34.18.386794,PL93,picturestory,t,
12.34.18.402169,PL93,picturestory,t,
12.34.18.417805,PL93,picturestory,t,
12.34.18.558652,PL93,picturestory,t,
12.34.18.558652,PL93,picturestory,t,
12.34.18.574075,PL93,picturestory,t,
12.34.18.714704,PL93,picturestory,t,
12.34.18.714704,PL93,picturestory,t,
12.34.18.730351,PL93,picturestory,t,
12.34.18.855582,PL93,picturestory,t,
12.34.18.870970,PL93,picturestory,t,
12.34.18.886606,PL93,picturestory,t,
12.34.19.003800,PL93,picturestory,t,
12.34.19.003800,PL93,picturestory,t,
12.34.19.019431,PL93,picturestory,t,
12.34.19.144692,PL93,picturestory,t,
12.34.19.160089,PL93,picturestory,t,
12.34.19.160089,PL93,picturestory,t,
12.34.19.441571,PL93,picturestory,t,
12.34.19.456950,PL93,picturestory,t,
12.34.19.456950,PL93,picturestory,t,
12.34.19.597605,PL93,picturestory,t,
12.34.19.597605,PL93,picturestory,t,
12.34.19.613216,PL93,picturestory,t,
12.34.19.769483,PL93,picturestory,t,
12.34.19.769483,PL93,picturestory,t,
12.34.19.785156,PL93,picturestory,t,
12.34.19.926011,PL93,picturestory,t,
12.34.19.941401,PL93,picturestory,t,
12.34.19.957041,PL93,picturestory,t,
12.34.20.099293,PL93,picturestory,t,
12.34.20.099293,PL93,picturestory,t,
12.34.20.114919,PL93,picturestory,t,
12.34.20.255534,PL93,picturestory,t,
12.34.20.255534,PL93,picturestory,t,
12.34.20.271187,PL93,picturestory,t,
12.34.20.365178,PL93,picturestory,t,
12.34.20.380583,PL93,picturestory,t,
12.34.20.396214,PL93,picturestory,t,
12.34.20.573700,PL93,picturestory,t,
12.34.20.589334,PL93,picturestory,t,
12.34.20.589334,PL93,picturestory,t,
12.34.20.714616,PL93,picturestory,t,
12.34.20.730010,PL93,picturestory,t,
12.34.20.745594,PL93,picturestory,t,
12.34.20.902106,PL93,picturestory,t,
12.34.20.917513,PL93,picturestory,t,
12.34.20.917513,PL93,picturestory,t,
12.34.21.089657,PL93,picturestory,t,
12.34.21.105008,PL93,picturestory,t,
12.34.21.120636,PL93,picturestory,t,
12.34.21.245674,PL93,picturestory,t,
12.34.21.261277,PL93,picturestory,t,
12.34.21.276926,PL93,picturestory,t,
12.34.21.433187,PL93,picturestory,t,
12.34.21.433187,PL93,picturestory,t,
12.34.21.448846,PL93,picturestory,t,
12.34.21.558459,PL93,picturestory,t,
12.34.21.573810,PL93,picturestory,t,
12.34.21.589486,PL93,picturestory,t,
12.34.21.839507,PL93,picturestory,t,
12.34.21.839507,PL93,picturestory,t,
12.34.21.855095,PL93,picturestory,t,
12.34.21.870718,PL93,picturestory,t,
12.34.21.870718,PL93,picturestory,t,
12.34.21.886386,PL93,picturestory,t,
12.34.22.058236,PL93,picturestory,t,
12.34.22.058236,PL93,picturestory,t,
12.34.22.073862,PL93,picturestory,t,
12.34.22.268734,PL93,picturestory,,
12.34.22.268734,PL93,picturestory,,
12.34.22.284379,PL93,picturestory,,
12.34.22.331261,PL93,picturestory,,
12.34.22.331261,PL93,picturestory,,
12.34.22.346849,PL93,picturestory,,
12.34.22.549996,PL93,picturestory,t,
12.34.22.565657,PL93,picturestory,t,
12.34.22.565657,PL93,picturestory,t,
12.34.22.675260,PL93,picturestory,t,
12.34.22.690677,PL93,picturestory,t,
12.34.22.706296,PL93,picturestory,t,
12.34.22.878162,PL93,picturestory,t,
12.34.22.893792,PL93,picturestory,t,
12.34.22.893792,PL93,picturestory,t,
12.34.23.003206,PL93,picturestory,t,
12.34.23.003206,PL93,picturestory,t,
12.34.23.018797,PL93,picturestory,t,
12.34.23.346956,PL93,picturestory,t,
12.34.23.346956,PL93,picturestory,t,
12.34.23.362610,PL93,picturestory,t,
12.34.23.518851,PL93,picturestory,t,
12.34.23.518851,PL93,picturestory,t,
12.34.23.534507,PL93,picturestory,t,
12.34.23.737898,PL93,picturestory,t,
12.34.23.753298,PL93,picturestory,t,
12.34.23.753298,PL93,picturestory,t,
12.34.23.925401,PL93,picturestory,t,
12.34.23.940796,PL93,picturestory,t,
12.34.23.940796,PL93,picturestory,t,
12.34.24.097313,PL93,picturestory,t,
12.34.24.112708,PL93,picturestory,t,
12.34.24.128342,PL93,picturestory,t,
12.34.24.206692,PL93,picturestory,t,
12.34.24.222095,PL93,picturestory,t,
12.34.24.244549,PL93,picturestory,t,
12.34.24.400844,PL93,picturestory,t,
12.34.24.400844,PL93,picturestory,t,
12.34.24.416444,PL93,picturestory,t,
12.34.24.541495,PL93,picturestory,t,
12.34.24.541495,PL93,picturestory,t,
12.34.24.557126,PL93,picturestory,t,
12.34.24.729003,PL93,picturestory,t,
12.34.24.729003,PL93,picturestory,t,
12.34.24.744631,PL93,picturestory,t,
12.34.24.885521,PL93,picturestory,t,
12.34.24.900897,PL93,picturestory,t,
12.34.24.916500,PL93,picturestory,t,
12.34.25.057143,PL93,picturestory,t,
12.34.25.057143,PL93,picturestory,t,
12.34.25.072767,PL93,picturestory,t,
12.34.25.119664,PL93,picturestory,t,
12.34.25.135314,PL93,picturestory,t,
12.34.25.135314,PL93,picturestory,t,
12.34.25.322821,PL93,picturestory,t,
12.34.25.338460,PL93,picturestory,t,
12.34.25.338460,PL93,picturestory,t,
12.34.25.416833,PL93,picturestory,t,
12.34.25.432221,PL93,picturestory,t,
12.34.25.447857,PL93,picturestory,t,
12.34.25.697870,PL93,picturestory,t,
12.34.25.697870,PL93,picturestory,t,
12.34.25.713508,PL93,picturestory,t,
12.34.25.791610,PL93,picturestory,t,
12.34.25.807234,PL93,picturestory,t,
12.34.25.807234,PL93,picturestory,t,
12.34.26.041663,PL93,picturestory,t,
12.34.26.041663,PL93,picturestory,t,
12.34.26.057288,PL93,picturestory,t,
12.34.26.119791,PL93,picturestory,t,
12.34.26.119791,PL93,picturestory,t,
12.34.26.135420,PL93,picturestory,t,
12.34.26.354171,PL93,picturestory,t,
12.34.26.369821,PL93,picturestory,t,
12.34.26.369821,PL93,picturestory,t,
12.34.26.510421,PL93,picturestory,t,
12.34.26.526074,PL93,picturestory,t,
12.34.26.541674,PL93,picturestory,t,
12.34.26.651088,PL93,picturestory,t,
12.34.26.666688,PL93,picturestory,t,
12.34.26.682315,PL93,picturestory,t,
12.34.26.807353,PL93,picturestory,t,
12.34.26.807353,PL93,picturestory,t,
12.34.26.822980,PL93,picturestory,t,
12.34.26.963620,PL93,picturestory,t,
12.34.26.963620,PL93,picturestory,t,
12.34.26.979247,PL93,picturestory,t,
12.34.27.182642,PL93,picturestory,t,
12.34.27.197995,PL93,picturestory,t,
12.34.27.213671,PL93,picturestory,t,
12.34.27.323260,PL93,picturestory,t,
12.34.27.338678,PL93,picturestory,t,
12.34.27.338678,PL93,picturestory,t,
12.34.27.504171,PL93,picturestory,t,
12.34.27.519625,PL93,picturestory,t,
12.34.27.519625,PL93,picturestory,t,
12.34.27.691745,PL93,picturestory,t,
12.34.27.707145,PL93,picturestory,t,
12.34.27.722741,PL93,picturestory,t,
12.34.27.816773,PL93,picturestory,t,
12.34.27.832169,PL93,picturestory,t,
12.34.27.832169,PL93,picturestory,t,
12.34.27.988437,PL93,picturestory,t,
12.34.27.988437,PL93,picturestory,t,
12.34.28.004020,PL93,picturestory,t,
12.34.28.129278,PL93,picturestory,t,
12.34.28.144707,PL93,picturestory,t,
12.34.28.144707,PL93,picturestory,t,
12.34.28.332227,PL93,picturestory,t,
12.34.28.332227,PL93,picturestory,t,
12.34.28.347854,PL93,picturestory,t,
12.34.28.488446,PL93,picturestory,t,
12.34.28.504075,PL93,picturestory,t,
12.34.28.519738,PL93,picturestory,t,
12.34.28.722848,PL93,picturestory,t,
12.34.28.738523,PL93,picturestory,t,
12.34.28.738523,PL93,picturestory,t,
12.34.28.879388,PL93,picturestory,t,
12.34.28.894766,PL93,picturestory,t,
12.34.28.910411,PL93,picturestory,t,
12.34.29.035407,PL93,picturestory,t,
12.34.29.035407,PL93,picturestory,t,
12.34.29.051050,PL93,picturestory,t,
12.34.29.191649,PL93,picturestory,t,
12.34.29.191649,PL93,picturestory,t,
12.34.29.207299,PL93,picturestory,t,
12.34.29.363552,PL93,picturestory,t,
12.34.29.363552,PL93,picturestory,t,
12.34.29.379215,PL93,picturestory,t,
12.34.29.542954,PL93,picturestory,t,
12.34.29.558353,PL93,picturestory,t,
12.34.29.573981,PL93,picturestory,t,
12.34.29.714841,PL93,picturestory,t,
12.34.29.730254,PL93,picturestory,t,
12.34.29.745874,PL93,picturestory,t,
12.34.29.871116,PL93,picturestory,t,
12.34.29.886523,PL93,picturestory,t,
12.34.29.886523,PL93,picturestory,t,
12.34.30.058400,PL93,picturestory,t,
12.34.30.058400,PL93,picturestory,t,
12.34.30.074000,PL93,picturestory,t,
12.34.30.183643,PL93,picturestory,t,
12.34.30.199016,PL93,picturestory,t,
12.34.30.199016,PL93,picturestory,t,
12.34.30.402204,PL93,picturestory,t,
12.34.30.402204,PL93,picturestory,t,
12.34.30.417858,PL93,picturestory,t,
12.34.30.543066,PL93,picturestory,t,
12.34.30.558471,PL93,picturestory,t,
12.34.30.574057,PL93,picturestory,t,
12.34.30.714925,PL93,picturestory,t,
12.34.30.730348,PL93,picturestory,t,
12.34.30.730348,PL93,picturestory,t,
12.34.30.870974,PL93,picturestory,t,
12.34.30.870974,PL93,picturestory,t,
12.34.30.886628,PL93,picturestory,t,
12.34.31.011860,PL93,picturestory,t,
12.34.31.027255,PL93,picturestory,t,
12.34.31.042897,PL93,picturestory,t,
12.34.31.183510,PL93,picturestory,t,
12.34.31.183510,PL93,picturestory,t,
12.34.31.199156,PL93,picturestory,t,
12.34.31.386895,PL93,picturestory,t,
12.34.31.402303,PL93,picturestory,t,
12.34.31.402303,PL93,picturestory,t,
12.34.31.527529,PL93,picturestory,t,
12.34.31.542910,PL93,picturestory,t,
12.34.31.558537,PL93,picturestory,t,
12.34.31.712473,PL93,picturestory,t,
12.34.31.728056,PL93,picturestory,t,
12.34.31.743684,PL93,picturestory,t,
12.34.31.868699,PL93,picturestory,t,
12.34.31.884326,PL93,picturestory,t,
12.34.31.899950,PL93,picturestory,t,
12.34.32.103097,PL93,picturestory,t,
12.34.32.118724,PL93,picturestory,t,
12.34.32.118724,PL93,picturestory,t,
12.34.32.243770,PL93,picturestory,t,
12.34.32.243770,PL93,picturestory,t,
12.34.32.259402,PL93,picturestory,t,
12.34.32.493860,PL93,picturestory,t,
12.34.32.509435,PL93,picturestory,t,
12.34.32.509435,PL93,picturestory,t,
12.34.32.540685,PL93,picturestory,t,
12.34.32.540685,PL93,picturestory,t,
12.34.32.556310,PL93,picturestory,t,
12.34.32.829961,PL93,picturestory,t,
12.34.32.845326,PL93,picturestory,t,
12.34.32.860951,PL93,picturestory,t,
12.34.32.860951,PL93,picturestory,t,
12.34.32.876578,PL93,picturestory,t,
12.34.32.892205,PL93,picturestory,t,
12.34.33.080002,PL93,picturestory,t,
12.34.33.095353,PL93,picturestory,t,
12.34.33.095353,PL93,picturestory,t,
12.34.33.220364,PL93,picturestory,t,
12.34.33.235992,PL93,picturestory,t,
12.34.33.251653,PL93,picturestory,t,
12.34.33.345625,PL93,picturestory,t,
12.34.33.361006,PL93,picturestory,t,
12.34.33.361006,PL93,picturestory,t,
12.34.33.501907,PL93,picturestory,t,
12.34.33.517312,PL93,picturestory,t,
12.34.33.532899,PL93,picturestory,t,
12.34.33.689422,PL93,picturestory,t,
12.34.33.704851,PL93,picturestory,t,
12.34.33.704851,PL93,picturestory,t,
12.34.33.845431,PL93,picturestory,t,
12.34.33.861062,PL93,picturestory,t,
12.34.33.876693,PL93,picturestory,t,
12.34.34.064207,PL93,picturestory,t,
12.34.34.079833,PL93,picturestory,t,
12.34.34.079833,PL93,picturestory,t,
12.34.34.205093,PL93,picturestory,t,
12.34.34.220474,PL93,picturestory,t,
12.34.34.236101,PL93,picturestory,t,
12.34.34.377028,PL93,picturestory,t,
12.34.34.392368,PL93,picturestory,t,
12.34.34.392368,PL93,picturestory,t,
12.34.34.533271,PL93,picturestory,t,
12.34.34.548644,PL93,picturestory,t,
12.34.34.548644,PL93,picturestory,t,
12.34.34.759872,PL93,picturestory,t,
12.34.34.775235,PL93,picturestory,t,
12.34.34.775235,PL93,picturestory,t,
12.34.34.915875,PL93,picturestory,t,
12.34.34.915875,PL93,picturestory,t,
12.34.34.931502,PL93,picturestory,t,
12.34.35.103396,PL93,picturestory,t,
12.34.35.103396,PL93,picturestory,t,
12.34.35.119022,PL93,picturestory,t,
12.34.35.244298,PL93,picturestory,t,
12.34.35.259661,PL93,picturestory,t,
12.34.35.275290,PL93,picturestory,t,
12.34.35.463067,PL93,picturestory,t,
12.34.35.478444,PL93,picturestory,t,
12.34.35.494061,PL93,picturestory,t,
